,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,1832,3219,0,hasCapacityPrediction,13,1092,0.7495526
0,1839,3225,0,hasCapacityPrediction,13,1092,0.7213704
0,1840,3226,0,hasCapacityPrediction,13,1092,2.3603885
0,1845,3230,0,hasCapacityPrediction,13,1092,1.1878288
0,1846,3231,0,hasCapacityPrediction,13,1092,1.7084343
0,1847,3232,0,hasCapacityPrediction,13,1092,0.88264817
0,1851,3236,0,hasCapacityPrediction,13,1092,1.0681487
0,1853,3238,0,hasCapacityPrediction,13,1092,1.1625594
0,1857,3241,0,hasCapacityPrediction,13,1092,1.6055094
0,1860,3244,0,hasCapacityPrediction,13,1092,0.74680954
0,1861,3245,0,hasCapacityPrediction,13,1092,0.9575967
0,1862,3246,0,hasCapacityPrediction,13,1092,2.2818859
0,1870,3253,0,hasCapacityPrediction,13,1092,0.820912
0,1871,3254,0,hasCapacityPrediction,13,1092,1.150192
0,1873,3256,0,hasCapacityPrediction,13,1092,0.55642813
0,1874,3257,0,hasCapacityPrediction,13,1092,1.225951
0,1875,3258,0,hasCapacityPrediction,13,1092,1.4929459
0,1876,3259,0,hasCapacityPrediction,13,1092,0.69916856
0,1878,3260,0,hasCapacityPrediction,13,1092,1.6027172
0,1879,3261,0,hasCapacityPrediction,13,1092,1.0083425
0,1880,3262,0,hasCapacityPrediction,13,1092,0.796348
0,1882,3264,0,hasCapacityPrediction,13,1092,0.684404
0,1883,3265,0,hasCapacityPrediction,13,1092,0.8982402
0,1884,3266,0,hasCapacityPrediction,13,1092,1.1682328
0,1885,3267,0,hasCapacityPrediction,13,1092,1.0587181
0,1886,3268,0,hasCapacityPrediction,13,1092,1.7635837
0,1887,3269,0,hasCapacityPrediction,13,1092,1.1336058
0,1889,3270,0,hasCapacityPrediction,13,1092,1.1315678
0,1890,3271,0,hasCapacityPrediction,13,1092,2.198672
0,1891,3272,0,hasCapacityPrediction,13,1092,1.0051241
0,1892,3273,0,hasCapacityPrediction,13,1092,0.9129792
0,1893,3274,0,hasCapacityPrediction,13,1092,1.3761303
0,1894,3275,0,hasCapacityPrediction,13,1092,0.640318
0,1895,3276,0,hasCapacityPrediction,13,1092,0.75080556
0,1896,3277,0,hasCapacityPrediction,13,1092,1.1907876
0,1897,3278,0,hasCapacityPrediction,13,1092,0.8749925
0,1924,3301,0,hasCapacityPrediction,13,1092,0.48266047
0,1932,3309,0,hasCapacityPrediction,13,1092,0.2580757
0,1961,3335,0,hasCapacityPrediction,13,1092,-0.03458534
0,1962,3336,0,hasCapacityPrediction,13,1092,0.57977265
0,1992,3363,0,hasCapacityPrediction,13,1092,1.8131258
0,1998,3369,0,hasCapacityPrediction,13,1092,1.462463
0,2012,3381,0,hasCapacityPrediction,13,1092,0.7904841
0,2022,3390,0,hasCapacityPrediction,13,1092,1.725243
0,2023,3391,0,hasCapacityPrediction,13,1092,0.62992156
0,2025,3393,0,hasCapacityPrediction,13,1092,1.8066442
0,2026,3394,0,hasCapacityPrediction,13,1092,0.7969345
0,2029,3397,0,hasCapacityPrediction,13,1092,1.1379905
0,2031,3399,0,hasCapacityPrediction,13,1092,1.163124
0,2034,3400,0,hasCapacityPrediction,13,1092,0.83835155
0,2035,3401,0,hasCapacityPrediction,13,1092,1.6305599
0,2036,3402,0,hasCapacityPrediction,13,1092,1.4073774
0,2039,3405,0,hasCapacityPrediction,13,1092,0.18989734
0,2040,3406,0,hasCapacityPrediction,13,1092,0.61912024
0,2048,3413,0,hasCapacityPrediction,13,1092,0.29763782
0,2052,3417,0,hasCapacityPrediction,13,1092,0.5789595
0,2053,3418,0,hasCapacityPrediction,13,1092,1.0831698
0,2057,3421,0,hasCapacityPrediction,13,1092,1.0672606
0,2062,3426,0,hasCapacityPrediction,13,1092,0.592517
0,2067,3430,0,hasCapacityPrediction,13,1092,0.89964134
0,2069,3432,0,hasCapacityPrediction,13,1092,0.13580231
0,2071,3434,0,hasCapacityPrediction,13,1092,0.25246835
0,2072,3435,0,hasCapacityPrediction,13,1092,1.3361965
0,2074,3437,0,hasCapacityPrediction,13,1092,0.4606616
0,2076,3439,0,hasCapacityPrediction,13,1092,0.9893187
0,2087,3449,0,hasCapacityPrediction,13,1092,0.56163436
0,2092,3453,0,hasCapacityPrediction,13,1092,0.81951094
0,2093,3454,0,hasCapacityPrediction,13,1092,0.32148796
0,2094,3455,0,hasCapacityPrediction,13,1092,0.7200065
0,2095,3456,0,hasCapacityPrediction,13,1092,0.6816993
0,2096,3457,0,hasCapacityPrediction,13,1092,1.6103228
0,2098,3459,0,hasCapacityPrediction,13,1092,0.92040914
0,2100,3460,0,hasCapacityPrediction,13,1092,0.4776324
0,2102,3462,0,hasCapacityPrediction,13,1092,0.7842403
0,2103,3463,0,hasCapacityPrediction,13,1092,0.60476977
0,2104,3464,0,hasCapacityPrediction,13,1092,0.5021597
0,2105,3465,0,hasCapacityPrediction,13,1092,0.7932401
0,2106,3466,0,hasCapacityPrediction,13,1092,0.7122319
0,2108,3468,0,hasCapacityPrediction,13,1092,0.7235996
0,2117,3476,0,hasCapacityPrediction,13,1092,0.5598848
